created_at,name,avatar,id,category,tier,bg_avatar,alias
2025-09-21 14:00:16.499785+00,kagura,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kagura/image%20124.png,05459e8b-e38c-4f62-8eb0-14f8a2cb1be7,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kagura/kagura%20ml.jpg,Onmyouji Master
2025-09-20 12:46:58.852967+00,argus,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/argus/image%2036.png,05595c05-21d1-48fd-b298-ce40136f4c7a,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/argus/argus%20ml.jpg,Dark Angel
2025-09-21 14:49:39.999775+00,lapu-lapu,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lapu-lapu/image%2025.png,096047ec-9a41-423e-a269-b629d37e62e0,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lapu-lapu/lapu-lapu%20ml.jpg,Courageous Blade
2025-09-20 12:43:25.62565+00,alpha,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/alpha/image%2050.png,0bdd7f92-f8a2-467e-93db-782363be87f1,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/alpha/alpha%20ml.jpg,Blade of Enmity
2025-09-20 12:52:04.261348+00,badang,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/badang/image%2026.png,0c1c6299-bde9-4109-9da9-fab6bb4cace1,fighter,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/badang/image%20570.png,Tribal Warrior
2025-09-21 14:33:02.063669+00,xavier,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/xavier/image%20121.png,0e793bcc-b126-4eab-a036-10111e1ff60c,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/xavier/image%20121.png,Defier of Light
2025-09-20 12:39:18.92641+00,akai,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/akai/image%20107.png,11459c47-67f1-4224-b6d2-4db78d89198e,tank,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/akai/akai%20ml.webp,Panda Warrior
2025-09-20 13:07:44.354855+00,benedetta,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/benedetta/image%2074.png,16103d72-8633-4878-bd6e-c9ac81d09df4,assasin,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/benedetta/benedetta%20ml.jpg,Shadow Ranger
2025-09-21 14:49:18.740058+00,thamuz,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/thamuz/image%20630.png,163e3b73-e9ce-4b0c-b1c4-128cef437522,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/thamuz/thamuz%20ml.jpg,Lord Lava
2025-09-21 15:20:22.380262+00,masha,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/masha/image%2040.png,16cbc59a-abe5-4377-b069-b67115757089,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/masha/masha%20ml.jpg,Wild-oats Fist
2025-09-21 13:51:59.366374+00,ixia,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/ixia/image%2085.png,196acdd0-70c2-4d7d-9751-20190e2eb4e9,marksman,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/ixia/ixia%20ml.jpg,Arclight Outlaw
2025-09-20 12:48:01.781872+00,arlott,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/arlott/image%20471.png,19d8f178-01e3-43cb-aad8-17740ec683da,fighter,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/arlott/make-it-not-to-blurry%201%20(1).png,Lone Lancer
2025-09-21 15:04:38.532176+00,saber,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/saber/image%2065.png,1c3db8a6-5883-4f44-93be-1babb67f0596,assassin,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/saber/saber%20ml.jpg,Wandering Sword
2025-09-21 13:56:12.33079+00,joy,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/joy/image%2069.png,1dc11d1c-8f0a-4516-b3bf-6ba9bf79a537,assassin,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/joy/joy%20ml.jpg,Flash of Miracle
2025-09-20 12:53:28.973219+00,balmond,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/balmond/balmond_avatar.png,1ffd2f5e-6198-4d9b-9741-5b03dc89fdb3,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/balmond/image%20575.png,Bloody Beast
2025-09-21 13:41:15.15907+00,helcurt,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/helcurt/image%2071.png,2047e53e-953a-4b21-b533-d230cee044a5,assassin,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/helcurt/helcurt%20ml.jpg,Shadowbringer
2025-09-20 12:42:08.239853+00,alice,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/alice/image%20628.png,2386c6b4-f731-4558-a358-41f319edffaf,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/alice/alice%20ml.jpeg,Queen of Blood
2025-09-21 13:46:42.035605+00,hilda,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hilda/image%2047.png,2542b3d2-2437-4651-8472-c0bb763839fe,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hilda/hilda%20ml.jpeg,Power of Megalith
2025-09-20 13:12:36.966708+00,carmilla,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/carmilla/image%20149.png,27b2eb3e-646b-42a6-ba68-13e96caf67ad,tank,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/carmilla/carmilla%20ml.jpg,Shadow of Twilight
2025-09-21 11:35:23.611607+00,hanabi,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hanabi/image%2087.png,289dc2d9-b788-4e6b-aace-fef49c9e72cd,marksman,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hanabi/hanabi%20ml.jpg,Scarlet Flower
2025-09-20 13:51:47.230761+00,esmeralda,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/esmeralda/image%20112.png,29437e83-06d3-45c7-9e9a-b6a25a7ead92,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/esmeralda/esmeralda%20ml.jpeg,Astrologer
2025-09-21 14:05:57.093452+00,kalea,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kalea/image%20141.png,2b28b346-5b97-40de-9e08-eb476edcf992,support,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kalea/kalea%20ml.jpg,Surging Wave
2025-09-21 15:10:30.351826+00,rafaela,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/rafaela/image%20144.png,2b33058a-b13b-4b28-9968-59e069810245,support,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/rafaela/rafaela%20ml.jpg,Wings of Holiness
2025-09-21 14:35:00.541522+00,wanwan,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/wanwan/image%2078.png,2dbc564f-d8c8-42de-9027-e9c42e926039,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/wanwan/image%20563.png,Agile Tiger
2025-09-21 15:02:16.472459+00,ling,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/ling/image%2072.png,31afe63e-37dd-4d57-90e7-e5e7c88648d5,assassin,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/ling/Ling%20ML.webp,Cyan Finch
2025-09-21 11:30:37.719813+00,gord,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gord/image%20123.png,35e843b0-5fe2-42b4-a75f-fd2f62f65ed6,mage,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gord/gord%20ml.jpg,Professor of the Mystics
2025-09-21 15:29:18.863911+00,moskov,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/moscov/image%2084.png,396a0da8-118a-4991-b990-e642af9acb3c,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/moscov/moskov%20ml.jpg,Spear of Quiescence
2025-09-21 14:01:02.594857+00,kaja,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kaja/image%20151.png,3b687e55-2947-4f2d-8db1-35b9fded2c4c,support,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kaja/kaja%20ml.jpg,Nazar King
2025-09-21 14:48:14.431215+00,lancelot,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lancelot/image%2061.png,3bdc2aae-0a77-4025-889d-6709dd3c2bf3,assassin,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lancelot/image%20564.png,Blade of Roses
2025-09-21 15:00:04.310567+00,"silvanna ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/silvanna/image%2049.png,3c40295f-dd23-4b4c-900a-56a4f22a6ae6,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/silvanna/silvanna%20ml.jpg,Imperial Knightess
2025-09-20 13:21:28.316271+00,"chang'e ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/chang'e/image%20115.png,3c5c1760-86ad-4010-8bb8-a4be98e80067,mage,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/chang'e/chang'e%20ml.jpg,Moon Palace Immortal
2025-09-21 14:54:09.618241+00,suyou,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/suyou/image%2077.png,44b55965-7243-4fe4-ae0c-e59e275c9e49,assassin,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/suyou/Suyou.jpeg,Mask of the Immortal
2025-09-20 13:26:45.138368+00,clint,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/clint/image%2090.png,45792569-7370-4612-8b5a-41ae2547b8f6,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/clint/clint%20ml.jpg,West Justice
2025-09-21 14:10:48.592235+00,khaleed,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/khaleed/image%2044.png,46b7b0ea-110f-4f73-ab74-b04204943311,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/khaleed/khaleed%20ml.jpg,Desert Scimitar
2025-09-21 13:31:14.465719+00,"harith ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/harith/image%20138.png,48c480f3-0e1c-408a-b720-f7e01c54bfd3,mage,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/harith/harith%20ml.jpg,Time Traveler
2025-09-21 15:14:11.378053+00,"phoveus ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/phoveus/image%2030.png,4a4f97b0-d6d5-4eae-8769-c8b4285829dd,fighter,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/phoveus/phoveus%20ml(1).jpg,Chains of Sin
2025-09-21 13:58:57.215241+00,kadita,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kadita/image%20117.png,4c1cb561-4be5-4cd1-8911-71cab0874700,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kadita/kadita%20ml.jpg,Ocean Goddess
2025-09-21 09:24:03.740095+00,freya,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/freya/image%2028.png,4e77ec5a-f39d-4e0a-84af-58070192bfd3,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/freya/freya%20ml.jpg,Valkyrie
2025-09-21 14:06:34.362853+00,zilong,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zilong/image%2048.png,5008836e-05bf-4654-84eb-d1b4577217e5,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zilong/zilong%20ml.png,Spear of Dragon
2025-09-21 09:21:34.275179+00,floryn,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/floryn/image%20140.png,56f565b3-3b73-4f7b-be55-dd176a4c2afa,support,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/floryn/image%20565.png,The Budding Hope
2025-09-20 13:25:53.166427+00,claude,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/claude/image%2095.png,5815f4f1-f1fd-4dc7-834c-9e3b496e2d9e,marksman,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/claude/claude%20ml.jpg,Master Thief
2025-09-21 11:28:14.184201+00,gatotkaca,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gatotkaca/image%20105.png,58c8e37a-ce6f-4919-9488-e4ed802883c5,tank,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gatotkaca/image%20105.png,Mighty Legend
2025-09-20 12:49:52.883034+00,aulus,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aulus/image%2046.png,5a68606f-f9db-42a6-8be8-eb263225594c,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aulus/image%20573.png,Warrior of Ferocity
2025-09-18 11:59:18.565662+00,tigreal,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/tigreal/tigreal_avatar.png,5c42eecd-ac0e-4b08-8a04-7989c1575db7,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/tigreal/tigreal_bg.png,Alyas tigreal
2025-09-21 15:08:09.207534+00,"roger ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/roger/image%2039.png,60344e73-265a-4752-ae89-5ccf625d2398,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/roger/roger%20ml.jpg,Dire Wolf Hunter
2025-09-21 11:37:50.861823+00,harith,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/harith/image%20138.png,634eeb45-e1c1-47cf-b96b-b92462e13db2,mage,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/harith/harith%20ml.jpg,Time Traveler
2025-09-21 14:56:45.376708+00,leomord,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/leomord/image%2054.png,63cf6f0a-8c3e-4b71-8647-f57d64abfe52,assassin,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/leomord/leomord%20l.jpg,Sworn Sword
2025-09-21 13:21:31.274592+00,hayabusa,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hayabusa/image%2062.png,6439bc7e-3c63-483c-9f4d-3584bbcb320d,assassin,S,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hayabusa/image%20566.png,Crimson Shadow
2025-09-21 14:23:12.622201+00,"yve ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/yve/image%20122.png,672bd142-a8b3-4145-8982-d3ea215f4f10,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/yve/yve%20ml.jpg,Astrowarden
2025-09-20 13:39:40.260408+00,dyrroth,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/dyrroth/image%20629.png,6756bf53-fd7b-4e15-ad1f-9dedcb833d23,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/dyrroth/dyrroth%20ml.jpg,Prince of the Abyss
2025-09-21 15:17:50.05179+00,paquito,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/paquito/image%2056.png,67983142-9a63-4d8e-a2dc-1f9fc5023819,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/paquito/paquito%20ml.jpg,The Heavenly Fist
2025-09-20 12:51:13.096236+00,aurora,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aurora/image%20135.png,67ea87c3-2481-4e3e-b81b-dc412d3a5a2f,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aurora/aurora.png,Maiden of the Glacier
2025-09-21 13:48:10.193888+00,zilong,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zilong/image%2048.png,69747d6a-768f-431e-810c-6711d726993e,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zilong/zilong%20ml.png,Spear of Dragon
2025-09-21 15:27:03.601637+00,minsitthar,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/minsitthar/image%2032.png,69dfcac0-48ea-490c-a344-9f86624a87a8,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/minsitthar/Minsitthar%20ml.jpg,Courageous Warrior
2025-09-21 14:40:03.874804+00,"valentina ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/valentina/image%20139.png,746102fd-a206-4bfa-8e29-2a0a6524ee17,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/valentina/valentina%20ml.jpg,Prophetess of the Night
2025-09-20 13:32:52.594111+00,diggie,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/diggie/image%20142.png,75e50238-a561-468c-9e8b-82bf7153234c,support,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/diggie/diggie%20ml.jpg,Timekeeper
2025-09-21 15:16:42.940871+00,luo yi,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/luo%20yi/image%20132.png,762b1391-5c57-4fe8-9b44-fac616e18e2f,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/luo%20yi/luo%20yi%20ml.jpg,Yin-yang Geomancer
2025-09-20 13:09:24.256961+00,brody,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/brody/image%2089.png,77848132-685d-4368-b148-79869a1c3166,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/brody/brody%20ml.jpg,The Lone Star
2025-09-21 14:11:46.571436+00,khufra,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/khufra/image%20103.png,794588ca-47e5-4922-909e-51e1ff72c518,tank,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/khufra/khufra%20ml.jpg,Desert Tyrant
2025-09-21 15:16:12.452796+00,"pharsa ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/pharsa/image%20116.png,7a291e48-0567-4abe-9d5d-55986ba27e21,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/pharsa/pharsa%20l.jpg,Wings of Vengeance
2025-09-21 12:26:10.657111+00,harith,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/harith/image%20138.png,7a76d465-685a-4620-ac19-c5bfd8208a84,mage,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/harith/harith%20ml.jpg,Time Traveler
2025-09-20 12:57:15.182161+00,barats,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/barats/image%20113.png,7fe38911-ecc4-4235-92de-caa9e12a6ca0,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/barats/barats%20ml.jpg,Dino Rider
2025-09-21 14:28:28.276157+00,yi-sun-shin,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/yi-sun-shin/image%2060.png,80b817c4-4747-4380-8405-3f24ecaa2e5b,assassin,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/yi-sun-shin/image%20568.png,Paenlong Legend
2025-09-21 09:22:20.663413+00,franco,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/franco/image%20100.png,82498a3c-7f13-400c-80a0-2702e9a14a0e,tank,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/franco/franco%20ml.webp,Frozen Warrior
2025-09-21 15:30:21.579075+00,nana,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/nana/image%20133.png,83a4d2c1-0aaf-43ed-acc1-2a7302a234dc,mage,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/nana/ml%20nana.jpg,Sweet Leonin
2025-09-21 14:08:48.148579+00,karrie,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/karrie/image%2096.png,86b0b88a-1485-436a-8993-ad364e12b01a,marksman,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/karrie/karrie%20ml.jpg,Lost Star
2025-09-21 14:54:18.676384+00,layla,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/layla/image%2092.png,875d06fb-88b8-46dc-8fee-7375b0b95fa0,marksman,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/layla/layla%20ML.png,Energy Gunner
2025-09-21 11:29:09.930432+00,gloo,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gloo/image%2097.png,88f20e87-1b23-4c13-8954-2fb057a4da03,tank,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gloo/image%20567.png,Swamp Spirits
