created_at,name,avatar,id,category,tier,bg_avatar,alias
2025-09-21 09:20:41.593567+00,faramis,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/faramis/image%20150.png,8db04122-704a-454d-b4f4-6f824b8ab34c,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/faramis/faramis.jpg,Soul Binder
2025-09-20 13:47:32.58927+00,edith,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/edith/image%20110.png,8e70a8bb-d1d9-42b7-80b5-2a23d9eb8815,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/edith/edith%20ml.jpg,Ancient Guard
2025-09-21 13:24:18.113136+00,hilda,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hilda/image%2047.png,8f3b8adf-5d78-4726-bed5-5618bd0255ea,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hilda/hilda%20ml.jpeg,Power of Megalith
2025-09-21 15:12:14.003918+00,popol and kupa,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/popol%20and%20kupa/image%2088.png,9007887a-480c-40a7-8329-a90e6ce5fb37,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/popol%20and%20kupa/popol%20ml.jpg,Icefield Companions
2025-09-21 15:00:06.628325+00,lesley,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lesley/image%2082.png,948abc13-0927-496b-a992-c34b5633de3c,marskman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lesley/lesley%20ml.png,Deadly Sniper
2025-09-20 12:38:31.965405+00,aamon,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aamon/image%2063.png,95b3fa23-d238-41f3-af7d-ce9bdca49b86,assasin,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aamon/aamon%20ml.jpg,Duke of Shards
2025-09-21 15:16:03.477896+00,lunox,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lunox/image%20128.png,98ac1f12-355a-45b8-b849-8c42987b0225,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lunox/lunox%20l.jpg,Twilight Goddess
2025-09-20 13:28:33.32196+00,cyclops,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/cyclops/image%20126.png,99ee485b-1889-48db-90bf-f26ef87728cf,mage,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/cyclops/cyclops%20ml.jpg,Starsoul Magician
2025-09-21 14:55:58.603827+00,sun,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/sun/image%2033.png,9eca3328-5c6f-4961-bb8d-7d517d983dbd,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/sun/sun%20ml.jpg,Monkey King
2025-09-21 15:23:56.357231+00,"novaria ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/novaria/image%20129.png,a0435f94-ecfa-42a7-9228-014c9fc7254c,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/novaria/novaria%20ml.jpg,Star Rebel
2025-09-21 09:23:05.252822+00,fredrinn,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/fredrinn/image%2023.png,a1526d28-6360-43f0-b113-801aba0fc6cf,fighter,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/fredrinn/fredrinn%20ml.jpg,Rogue Appraiser
2025-09-21 15:24:51.385784+00,melissa,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/melissa/image%2086.png,a30cb7c0-8d3e-455d-8bcb-343c4366f1a7,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/melissa/melissa%20ml.jpg,Cursed Needle
2025-09-21 11:33:39.231919+00,guinevere,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/guinnevere/image%2042%20(1).png,a3503128-f6ea-4f26-8bf9-e83adf37b0e9,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/guinnevere/guinevere%20ml.jpg,Ms. Violet
2025-09-21 14:43:57.813397+00,uranus,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/uranus/image%2098.png,a394b1dc-60aa-41d9-9c49-ef43151b9e06,tank,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/uranus/uranus%20ml.jpg,Aesthereal Defender
2025-09-20 13:24:47.876532+00,cici,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/cici/image%2031.png,a4978fd4-98cd-43e5-94e6-5a5f86e8afe2,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/cici/cici%20ml.jpg,Buoyant Performer
2025-09-21 14:11:08.489052+00,zhask,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zhask/image%20131.png,a5a5fab8-f2b8-44cc-940f-812ec6a96e82,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zhask/image%20131.png,The King of Swarms
2025-09-21 15:27:58.331259+00,"natan ",https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/natan/image%2081.png,a6eb6eb7-f5fa-47cb-ba34-a1e54456e68c,marksman,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/natan/natan%20ml.jpg,Spacetime Walker
2025-09-21 13:53:34.463828+00,jawhead,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/jawhead/image%2053.png,a83d6a7f-765a-42bf-9c84-9ea537cdef1d,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/jawhead/jawhead%20ml.jpg,Steel Sweetheart
2025-09-21 14:09:26.080092+00,zhuxin,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zhuxin/image%20118.png,aa676df2-2bdf-4f69-8cc4-d98748d548ca,mage,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zhuxin/zhuxin%20ml.jpg,Beacon of Spirits
2025-09-20 13:02:12.898004+00,belerick,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/belerick/image%20101.png,ad8b8afa-005f-4f07-b3cf-b980a62314f9,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/belerick/belerick%20ml.jpg,Guard of Nature
2025-09-21 11:26:50.899881+00,freya,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/freya/image%2028.png,b4708e2c-c688-4570-b5b6-4c4e7fe26017,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/freya/freya%20ml.jpg,Valkyrie
2025-09-20 12:48:48.176418+00,atlas,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/atlas/image%20109.png,b51066e8-bea3-4475-b25a-800277c3e0a6,tank,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/atlas/image%20574.png,Ocean Gladiator
2025-09-21 11:34:19.415904+00,gusion,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gusion/image%2070.png,b570f451-5a2d-4127-b7c1-6553f1c0c626,assasin,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/gusion/gusion%20ml.jpg,Holy Blade
2025-09-21 14:13:26.192116+00,kimmy,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kimmy/image%2079.png,b6371ed4-5ecc-4c45-9a25-e639aebdcb0d,mage,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/kimmy/kimmy%20ml.jpg,Hoverjet Outrider
2025-09-21 14:46:34.4958+00,tigreal,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/tigreal/tigreal_avatar.png,b6f77dc9-7f05-4894-81e7-60bb8c247c66,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/tigreal/tigreal%20ml.webp,Warrior of Dawn
2025-09-21 14:36:28.713431+00,vexana,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/vexana/image%20136.png,baf31ae6-3a6d-4a76-b852-10f95bbb675e,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/vexana/vexana%20ml.jpg,Shimmer of Hope
2025-09-21 13:54:24.510821+00,jhonson,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/johnson/image%20108.png,bc055bbf-d96d-4c38-b417-95da9cd22e9b,tank,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/johnson/johnson%20ml.jpg,Wild Engine
2025-09-21 14:30:08.684998+00,x borg,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/xborg/image%2037.png,bd3faa58-227b-4093-bbe5-e3e6d1c940d4,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/xborg/x%20borg%20m.jpg,Firaga Armor
2025-09-21 15:19:32.77812+00,odette,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/odette/image%20125.png,bdad6096-a497-4658-bae5-a9ae90694589,mage,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/odette/odette%20ml.jpg,Swan Princess
2025-09-21 14:26:23.049833+00,yin,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/yin/image%2041.png,be6cd2f8-3ab7-40e5-b2ce-f18cd9971157,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/yin/image%2041.png,Martial Genius
2025-09-21 13:57:03.654226+00,julian,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/julian/image%2068.png,bf28db41-7fd9-45cb-b6b3-bc5579d9442a,fighter,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/julian/julian%20ml.jpg,Scarlet Raven
2025-09-20 12:41:04.211398+00,aldous,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aldous/image%2055.png,c16e08ce-15cf-485d-a61d-fc86f7c59a2c,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/aldous/aldous%20ml.jpg,Soul Contractor
2025-09-21 14:38:47.397643+00,valir,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/valir/image%20130.png,c2443660-19a8-4309-83a8-676e46e4827d,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/valir/valir%20ml.jpg,Son of Flames
2025-09-21 14:21:12.748708+00,zetian,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zetian/image%20114.png,c27d3a08-398f-47f9-ab44-083839107d66,mage,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/zetian/Zetian.jpg,Celestial Empress
2025-09-20 13:24:00.435261+00,chou,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/chou/image%2038.png,c2ad2fdc-d97c-47a6-876a-9a5704cd0a7d,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/chou/chou%20ml.jpg,Kung Fu Boy
2025-09-20 12:55:31.615489+00,bane,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/bane/image%2046.png,c2e37667-dd44-45cb-9ba3-e908894082a7,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/bane/bane%20ml.jpg,Frozen King
2025-09-20 13:10:36.780447+00,bruno,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/bruno/image%2091.png,c67edf79-b2f4-42ad-b653-0db8a87f2f94,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/bruno/bruno%20ml.jpg,The Protector
2025-09-21 15:06:30.572691+00,ruby,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/ruby/image%2034.png,c68b291d-643e-4243-99fc-0c092e28fd55,fighter,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/ruby/ruby%20ml.jpg,Little Red Hood
2025-09-21 15:22:02.548676+00,mathilda,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/mathilda/image%20146.png,c78c4208-77c4-4470-8032-a0bc0b790bd7,support,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/mathilda/mathilda%20ml.jpg,Swift Plume
2025-09-21 14:51:42.541115+00,terizla,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/terizla/image%2043.png,c8331b4f-3413-4a9d-b81f-cca224e8e86f,fighter,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/terizla/terizla%20ml.jpg,Executioner
2025-09-21 15:21:53.770196+00,Obsidia,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/obsidia/image%20627.png,cb724aa4-76bd-4b8d-997b-3df14f466b5f,marksman,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/obsidia/Obsidia.webp,Sovereign of Dark's End
2025-09-21 14:42:15.891937+00,vale,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/vale/image%20134.png,d0dc7d86-7115-4ca4-8958-fad9eaea3570,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/vale/vale%20ml.jpg,Windtalker
2025-09-21 11:36:48.418426+00,hanzo,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hanzo/image%2066.png,d35755bd-256f-41ec-8fec-59f6d8e76561,assassin,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hanzo/hanzo%20ml.jpg,Akuma Ninja
2025-09-20 13:14:55.889408+00,cecilion,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/cecilion/image%20127.png,d47ebbf6-54db-495d-9710-1904ee877d30,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/cecilion/cecilion%20ml.jpg,Embrace of Night
2025-09-21 15:25:52.46087+00,nolan,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/nolan/image%2076.png,d55a7a2c-91be-47c4-9ce2-947de0038ba8,assassin,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/nolan/nolan%20ml.jpg,Cosmic Wayfinder
2025-09-21 14:06:57.918768+00,karina,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/karina/image%2075.png,d5fb765b-7c4e-425c-b3d7-adc54d6de156,assassin,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/karina/karina%20ml.jpg,Shadow Blade
2025-09-21 09:19:10.794111+00,eudora,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/eudora/image%20120.png,d630036f-9499-4e25-bbdf-fbcb72972235,mage,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/eudora/Eudora%20ml.jpg,Lightning Weaver
2025-09-21 15:18:16.520882+00,lylia,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lylia/image%20137.png,d7cf9710-53ae-4e85-9228-c2f59c432702,mage,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lylia/lylia%20ml.jpg,Little Witch
2025-09-21 13:32:16.279171+00,hylos,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hylos/image%20111.png,d97c3b8c-84fb-48e1-972e-ca226f185954,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hylos/hylos%20ml.jpg,Grand Warden
2025-09-20 12:44:44.768954+00,alucard,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/alucard/Alucard.png,dbd900fe-b186-4e2c-aec2-fcc61b687b8c,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/alucard/image%20562.png,Demon Hunter
2025-09-21 11:31:13.400691+00,granger,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/granger/image%2083.png,dd7f17e6-df77-4e74-9d68-dd5386d71dad,marksman,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/granger/granger%20ml.jpg,Death Chanter
2025-09-21 13:37:44.166206+00,hayabusa,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hayabusa/image%2062.png,e11b2a8f-9fef-4616-8fd6-fb68de7179b7,assassin,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/hayabusa/image%20566.png,Crimson Shadow
2025-09-21 15:25:40.231647+00,minotaur,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/minotaur/image%20106.png,e17a4554-d54d-4270-b667-2e354bef78e8,tank,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/minotaur/minotaur%20ml.jpg,Son of Minos
2025-09-20 12:46:00.019873+00,angela,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/angela/image%20143.png,e1c39a65-0bae-479e-b97d-8d33d36296d7,support,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/angela/angela%20ml.jpg,Bunnylove
2025-09-21 15:19:18.267096+00,martis,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/martis/image%2057.png,e2afab08-7da3-432f-befe-d80bb246393a,fighter,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/martis/martis%20ml.jpg,Ashura King
2025-09-20 13:53:23.012374+00,estes,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/estes/image%20145.png,e3126402-7a5f-4612-80c7-e0e3f0e0b581,support,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/estes/estes%20ml.jpg,Moon Elf King
2025-09-21 15:11:54.812232+00,lolita,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lolita/image%20147.png,e45017cc-f79a-457f-b607-c074ffef5279,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lolita/lolita%20ml.jpg,Steel Elf
2025-09-21 13:22:54.99984+00,helcurt,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/helcurt/image%2071.png,e74e4dde-eb93-433c-9102-e7c571b44fe0,assassin,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/helcurt/helcurt%20ml.jpg,Shadowbringer
2025-09-21 14:24:49.926324+00,yu zhong,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/you-zhong/image%2029.png,e8da15d0-1626-4aea-a9c5-1c6b080ceb5d,"fighter ",a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/you-zhong/yu%20zhong%20ml.jpg,Black Dragon
2025-09-21 11:32:23.091722+00,grock,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/grock/image%2099.png,e9edb1c1-24c7-4902-b3b8-45988ef860a8,tank,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/grock/grock%20ml.jpg,Fortress Titan
2025-09-21 15:02:18.755357+00,selena,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/selena/image%2067.png,ea5e2fa6-7b8c-4127-add1-1bd077e6b065,mage,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/selena/selena%20ml.jpg,Abyssal Witch
2025-09-20 13:01:25.419111+00,beatrix,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/beatrix/image%2094.png,eacc63de-84f1-4232-b351-f45bf737dcb1,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/beatrix/beatrix%20ml.jpg,Dawnbreak Soldier
2025-09-21 15:05:24.944676+00,lolita,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lolita/image%20147.png,ebf84d6f-7bba-433f-9af9-85f87ac82f7d,tank,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lolita/lolita%20ml.jpg,Steel Elf
2025-09-21 13:49:46.476248+00,irithel,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/irithel/image%2080.png,efa86812-ff45-49e5-bcb6-26ca9350ce49,marksman,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/irithel/irithel%20ml.jpg,Jungle Heart
2025-09-20 13:23:00.223865+00,chip,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/chip/image%20148.png,f1460530-fca2-4b6c-805a-950cd303d0b8,tank,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/chip/chip%20ml.jpg,Phase Technician
2025-09-20 12:58:59.392654+00,baxia,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/baxia/image%20102.png,f3d72af4-a365-4121-b321-34eccc117098,tank,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/baxia/baxia%20ml.jpg,Mystic Tortoise
2025-09-21 15:28:04.317552+00,miya,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/miya/image%2093.png,f808b20a-bf58-4112-bae0-b670ee5226d7,marksman,b,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/miya/miya%20ML.jpg,Moonlight Archer
2025-09-21 09:20:04.150797+00,fanny,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/fanny/image%2064.png,f8623e43-baf0-4f1f-bc33-390d9beee1e9,assasin,a,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/fanny/fanny%20picture.jpg,Blade Dancer
2025-09-21 15:30:39.449534+00,natalia,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/natalia/image%2073.png,fbd4c26d-24a6-4d3e-b2d4-90ada33e6c8c,assassin,c,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/natalia/natalia%20ml.jpg,Bright Claw
2025-09-21 15:14:22.983578+00,lukas,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lucas/image%2035.png,fe863d2b-a7c4-4c42-bdef-71261b1b89b8,fighter,s,https://lteehdlwelegxomrafsn.supabase.co/storage/v1/object/public/public_bucket/hereos/lucas/Lukas%20ML.jpg,Beast of Light